,34.4,,,,,,,,,,8,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,3,,,,,,,2,,,2,,,,,,,3,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2,,34.4
,34.5,5,,,,8,8,,,,,,,,,,,,,8,,3,,,,,,,,,,2,,,,5,5,,,,,,,,,,,,,5,,,,,,3,3,,,,,,,,,2,2,,,3,,2,,,,,,,,2,,3,,,,,,,,,,,,,,,,,,,,5,,,,2,2,,,,,,34.5
,34.6,,,,,3,3,,,8,,,,,8,28,2,,,,,,,,,,5555,,5,,,,,,,,,,,5,,,,,5,5,3333,,3,,,,,,,2,22222,,2,3,,,,,3,33,3,,,2,,,,,2,2,,,,,,,,,,5,5,,,,,,,,,,2222,,2,,,,,,,,3333,,3,2,,,34.6
,34.7,,,3,3,,,,3,,,,,2,2,,,,2,,3,,,,,,,55,,,2,,,,,,,,,,,,,,,,,33,,,,,,2,2,,,22,2,,,,,3,3,,,,3,,2,,,,,,,,,,3,,,5,5,,,,5,,,,,,,,,22,,,5,,,,,,,33,,,,,34.7
,34.8,,,2,23,,,,,,,3,,,2,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,2,2,,,,3,,,,,3,23,,,,,,,2,,,3,,,,5,,,3,,5,5,,,,,,,,,,5,,,,,,,5,,,,,,,8,,,,,8,8,,,,,,,,34.8
,34.9,,,,3,,,,,,25,,,,2,,,,8,,,,,,,,,,,,3,,,,,,,,,,2,,,,,8,,,5,,2,,,,2,,,,,,3,,,,3,,,,3,,,,,,,5,,,2,,25,,,,5,,,,,,3,,,,,3,,,,,,,,,,2,,,,,8,5,34.9
,35,,,,,,,,2,,,,,,,,,,,,,,,,888,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,555,,,,3,,,,,,,,,,,,,,,,333,,,,5,,,,,,222,,,,,,,,,,,,,,,,,,,,,,,,8,,,,35
,35.1,,5,,,,,3,,3333,,,,,,,,2,,2222,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,2222,,,,,,,,3,,3333,,,2,,,,,,,,,,3,,,,,5,,5555,,,,,,,,,,,,,5,,,,,,,,,,35.1
,35.2,,,,,,,,,,,,,33,,,,,,,,,,2213,,,,,5,,,,,,,,2,,,,,,,,,,3,,3,,,,,,,,,,2,,,,,22,,,5,,,,,,,338,,,,,,,,,,,,,,,,,,,,55,,,8,,2,,,,,5,,,,,3,,,,35.2
,35.3,,,,,,2,,2,8,5,,,,,8,,,,,,,,,,,,,,5,35,,,,,,,,,5,2,,,,,5,2,,2,3,3,,,,,,3,,3,32,2,,,,,3,,,,2,,,,,,2,5,,5,,2,,,,,,,,,,3,,,,,,,,,2,2,,,,,,8,,8,23,35,,35.3
,35.4,,,,,,,,,,8,,,,,,,3,,,,,,,,,,2,,,,,8,,,,,,,,5,,,,,,,,,,,,,,,,,,,,3,,5,,,,,2,,,2,,,,,,,3,,,,,3,,,,,,,,,,2,,,,,5,,,,,,,,,,,,,2,,35.4
,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5
,35.6,,,,,25,,,,,,,,,,,,33,3,,,,,,,3,,22,2,,,,,,,2,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,22,2,,,,,,,52,,33,3,,,,,,,3,,,,,,,,,,,,55,5,,,,,,,85,,,,,,,35.6
,35.7,3,,3,353,,,,8,,,2,,2,22,,,33333,33333,,,,,,3,,,22222,22222,,,,,,2,,,,5,,,,,,,,,,,,,2,,2,22,,,,3,,,3,,3,33,,,22222,222222,,,,,,2,,,33333,33333,,,5,,5,535,,,,,,,,,,,,,55555,55555,,,,,,5,,,,2,,,,35.7
,35.8,,8,2,,,,,,,,,,,,,,,3,,,,,,5,,,,2,,5,,5,,,,,,,,,,,2,3,,,,,,3,,3,3,2,,,,,,2,,2,,,,,,2,,,,,5,,,,,3,,,,,,,,,,,,,,,,2,,,,5,,2,,2,8,3,,,,,,3,,35.8
,35.9,58,5,,3,,,,,,25,,,,2,,,,,,,3,3,,,,,,,,3,25,2,,13,,,,,,2,,,,,,,,,,2,3,,,2,,,,,,3,2,,,3,,,,,,,2,2,,,,,,,,25,3,3,,58,,,,,,3,,,,,,,,,,,25,5,,,,,,,,8,5,35.9
,36,,,,,,,,2,,,,,,,,,,,,,,55,5,,,,,,,,,,,,,,,,,,,33,3,,,,,2,,,,22,2,,,,,3,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,22,2,,,,,,,,,33,3,,,,,8,,,,36
,36.1,,5,,,,,,5,,,,,,,,,,,,,,553,,,13,,,3,,,,28,,,8,,,2,,,,33,,,,,,,,,,22,,,,,,,,,,5,,,5,,,,,,,2,,,8,,,2,,,,33,,,3,,,3,,,,222,,,2,,,,,,,335,,,5,,,5,,,,36.1
,36.2,,,,,,,,,,,,,33,,,,,,,55555,5555555,5555555,22,,,,,,,,,,,,,,,,,33333,3333333,3333333,,,,,,,,22222,2222222,2222222,,,,,,,,,,,22,,,,,,,,,,33,,,,,,,,,,,,,,,,,22222,2222222,2222222,55,,,,,,,33333,3333333,3333333,,,,,,,,,,36.2
,36.3,,,,,2,2,,,,,,,,,,,,,,,,55,88,5,,,,,,,,,,,,,,,,,,33,,3,2,2,,,,,,22,55,2,3,3,,,,,,,,,,,,,,,,,33,,5,5,,,,,,,22,,,,,,,,,22,,2,,,,,,,,33,,3,8,8,,,,,,36.3
,36.4,,,,,,,,,,,,55,,,,,,,,,,5,,,,,,,,,,33,,,,,,,,,,223,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,233,,,,,,,,,,3,,,,,,,,,,36.4
,36.5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,36.5
,36.6,,,,,2,,,,,,,,,,,,33,3,55,,,,,,,5555,22,25,,,,,,,,,,,33,,,,,,2,3333,,3,22,,,,,,3,2222,,2,,,,,,,,,22,2,,,,,,,5,,33,3,,,,,,,,,,,22,,,,,,,2222,55,52,33,,,,,,8,3333,,3,,,,36.6
,36.7,3,5,,5,,,,8,,,52,5,,,,,33333,33333,5,,5,35,,3,,,2222255,22222,,,3,23,,2,,,,5,3,,23,23,,,,,33,,2,,22,2,,,,,22,3,,,3,,,,,,22222,222222,,,,2,,2,,,33333,33333,,,25,23,,3,,,,,2,,23,23,,,,,5555522,55555,3,,3,35,,5,,,33,2,,,,36.7
,36.8,228,8,,5,,,,,,,,,,,,,,,8,,,5,,355,,,,,,135,5,5,,2,,,,2,,,,3,,33,,,,3,5,3,3,23,,22,,,,,,2,2,2,,,,,,5,3,,,,,2,,,,,,8,,,,3,,,,,,,,2,,22,,,,8,,2,2,32,,353,,,,,,3,5,36.8
,36.9,58,85,,5,,,,,,,,,,,,,,,,,3,3,,3,,,,,,,25,52,,22,,,,,,,,,,3,,,,,,,3,3,,,,,,,,,2,2,,5,,,,,,,2,2,,2,,,,,,,3,3,,3,,,,,,,,,,8,,,,,,,25,25,,5,,,,,,,,36.9
,37,,,,,,,,,,,,,,,,,,,,,,55,5,,,,,,,,,,,,,,,,,,,33,3,,,,,,,,,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,2,,,,,,,,,33,3,,,,,,,,,37
,37.1,,,,,,,3,5,3333,,,,,,,,2,,2222,,,55,,,,,,3,,,,8,,,8,,,2,,,,33,,,,,,,,,,22,,,,,2,,2222,,,5,,,5,,3,,3333,,,,,,,,,2,,,,3,,,3,,5,3,5555,,,222,,,2,,,,,,,33,,,,,,5,,,,37.1
,37.2,5,,,8,,,,,,,,8,,,,,,,,355555,35555555,5555555,13,,,,,5,,2,2,,,5,,2,,,,33333,3333333,53333333,,,,3,,3,,22222,2222222,2222222,,3,,,,2,,,,3,,2,,5,,,,2,2,2,8,,,,,,,3,3,,,,,,,,,22222,2222222,2222222,,,,8,,2,,533333,53333333,3333333,5,2,,,,3,,,,37.2
,37.3,,,5,,2,,,,,5,,,,,8,,,,,8,,55,388,5,,,8,,5,35,,,2,,,,,,,2,,33,,3,25,,,,3,53,,22,55,2,3,,5,,2,2,,,,,3,,,,,3,,,233,,52,,3,,,22,,,322,,,,2,,,3,,22,,2,,,,,2,2,,33,5,3,8,,,,3,35,,37.3
,37.4,,,,,,8,,,,,,55,,,,,,,,,,5,,,,,,,,,,338,,,,5,,,,,,223,,,,,,,,,,2,,,,3,,,,,,5,,,,2,,,,,,,,,,,,,,,,223,,,,,,,,,,2332,,,,,,,,,,3,,,,2,,,,,,37.4
,37.5,,,,5,,,,,,,,,,,,,,,,5,,,,3,,,,,,,,,,2,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,2,,,,,,,,,,3,,,,5,,,,,,,,37.5
,37.6,8,,,,5,,3,,,,,,,,,,2,5,55,,,,,,3,5555,,5,,,5,,,,2,,,3,33,,,,,,,3333,,23,22,,3,,,,,2222,2,2,,,2,,,,,,3,,,,,,,,2,,,,,,,,,,3,,5,2,22,,,,,,,2222,,32,33,,2,,,,5,3333,,3,,,,37.6
,37.7,,5,,3,,,,,,,5,5,8,82,,,,,5,,5,35,,,,,55,,,,3,23,,,,,,,3,,23,23,5,5,,,33,,2,,2,2,,2,,,22,,,,,,3,33,,,,,,,,2,2,2,,,,,,,2,23,,5,,,,,2,,23,23,,,,,22,,3,,3,35,,,,,33,,,,,37.7
,37.8,228,,,5,,,,,3,,,,8,,,8,,3,28,,,5,,35,,,5,2,,13,5,,,2,,,,2,,,,3,5,3,,5,3,3,5,,3,2,,2,,,2,,2,,2,,3,,,3,,52,33,,,,2,2,,2,,3,,8,,,,3,,,,,5,,,2,,2,,,2,85,,,2,3,,35,,,3,,,,5,37.8
,37.9,,8,,5,,,,,,,,,,,,,,,,,,,,3,,,,,,,,5,,2213,,13,,,,,,,,3,,,,,,,,3,,,,,,,,,,2,,5,,,,,,,,,,2,,,,,,,,,,38,,8,,,,,,,,8,,,,,,,,2,,5,,,,,,,,37.9
,38,,,5,,,,,,,,,,,5,,,,,,,,,38,,,,,,,,,,2,3,,,,,,,,,,2,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,32,2,,,,,,,,,,3,,,,,,,,,5,,,,,,,,,38
,38.1,,,,,,,3,,3333,,,,,,,,2,,2222,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2222,,,,,,,,3,,3333,,,,,,8,,,,,,,,,,,,5,,5555,,,,,,,,,,,,,,,,5,,,,,,,38.1
,38.2,5,,,8,,,,,3,,,8,,,,,,,2,3,3,,13,8,,,,5,,2,2,,,5,13,2,,,,,,5,,,,3,,3,,,,,,53,,,,2,2,,,3,,2,,5,,,3,2,2,2,8,3,,,,,,3,3,,,2,8,,,,5,,,,,,,8,,2,,5,5,,5,2,,,,3,,,,38.2
,38.3,,,5,,,,,,,5,,,,,8,,,,,8,,,3,,,,8,,5,35,,,2,,,,,,,2,,,,,5,,,,3,53,,,,,,,5,,2,2,,,,,3,,,,,3,,,2,,2,,3,,,22,,,3,,,,2,,,3,,,,,,,,,2,2,,,5,,,,,,3,35,,38.3
,38.4,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,5,,,,,,,,,,,,,,,,,,,,3,,,,,,5,,,,2,,,,,,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,38.4
,38.5,5,,,5,8,8,,,,,,,,,,,,,8,,3,,,3,,,,,,,2,,,2,5,5,,,,,,,,,,,,,5,,,,,,3,3,,,,,,,,,2,2,,,3,,2,,,2,,,,,2,,3,,,3,,,,,,,,,,,,,,,,,5,,,5,2,2,,,,,,38.5
,38.6,8,,,,35,3,3,,8,,,,,8,28,2,2,5,,,,,,,3,,,,,,5,,,,2,,,3,5,,,,,5,5,,,2,,,3,,,,2,2,2,,3,,2,,,3,33,3,3,,2,,,,,2,22,,,,,,,,,,53,5,5,2,,,,,,,,,,3,,,2,,,,5,,,,2,,,38.6
,38.7,,,,3,,,,3,,,,,8,82,,,,2,,3,,,,,,,,,,2,,,,,,,,,,,,,5,5,,,,,,,,,,2,,,,2,,,,,3,33,,,,3,,2,,,2,2,,,,,,3,,,,5,,,,5,,,,,,,,,,,,5,,,,,,,,,,,,38.7
,38.8,,,,23,,,,,3,,3,,8,2,,8,,3,2,,2,,,5,,,5,2,,,,,,,,,,,,,,,5,23,,5,3,,,,,,,232,,,2,,2,,2,,3,3,,3,,2,3,,3,,2,5,,2,,3,,,,,,5,,,,,5,,5,,,2,,,2,5,,,,,,83,,,3,,,,,38.8
,38.9,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,13,,13,,,,,,,,,8,,,5,,,,,,,,,,,,,,,,,,,,3,,,,,,,5,,,2,,,,,,8,,8,,,,,,,,,3,,,,,,,,,,2,,,,,,,38.9
,39,,,5,,,,,,,,,,,5,,,,,,,,55,385,888,,,,,,,,,2,3,,,,,,,,33,3,2,,,,,,,,22,52,555,,,,,,,,,,,,,,,,,,,23,333,,,,,,,,,32,2222,,,,,,,,22,2,3,,,,,,,,33,53,,,,,,,,,39
,39.1,,,,,,,,5,,,,,,,,,,,,,,55,,,13,,,3,,,,,,,,,,2,,,,33,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,8,,,2,,,,,,,,,,3,,,,22,,,,,,,,,,33,,,5,,,5,,,,39.1
,39.2,,,,,,,,,3,,,,,,,,,,2,55555,5555555,5555555,,8,,,,,,,,,,,13,,,,,33333,3333333,3333333,,,,,,,,22222,2222222,2222222,,5,,,,,2,,,,,,,,,,3,,,,,3,,,,,,,,,,2,8,,,,5,22222,2222222,2222222,,,,,,,,33333,3333333,3333333,,,,,,,,,,39.2
,39.3,,,,,,,,2,8,,,,,,,,,,,,,55,88,5,,,,,,,,,,,,,,,5,,,33,,3,,,,2,,,,22,55,2,,,,3,3,,,,,,,,,,2,,,,33,,,,,5,,,,,22,,,,,,,,,22,,2,,,,,,,,33,,3,,,,8,2,,,39.3
,39.4,,,,,,,,,,8,,55,,,,,3,,,,,5,,,,,2,,,,,33,,,,,,,,5,,223,,,,,,,,,,2,,,,,,,,3,,,,,,,2,,,2,,,,,,,3,,,,,22,,,,,,,,,,233,,,,,5,,,,,3,,,,,,,,2,,39.4
,39.5,5,,,,8,8,,,,,,,,,,,,,8,5,3,,,,,,,,,,2,,,,5,5,,,,3,,,,,,,,,5,2,,,,,3,3,,,,,,,,,2,2,,,3,,2,,,,,,,,2,,3,,,,,,,,,2,,,,,,,,,,3,5,,,,2,2,,,,,,39.5
,39.6,,,,,3,3,,,8,,,,,8,28,2,,,55,,,,,,,,,,,,,,,,,,,,533,,,,,5,5,,,,22,,,,,,2,2,,,3,,,,,3,33,3,,,2,,,,,2,2,,,,,,,,,,5,5,,,22,,,,,,,,,,33,,,,,,,,,,2,,,39.6
,39.7,,5,3,3,,,,3,,,5,5,2,2,,,,2,5,3,5,35,,,,,,,,2,3,23,,,,,,,3,,23,23,,,,,,,2,,2,2,2,2,,,,2,,,,,3,3,,,,3,,2,,2,,,,,,,,3,2,23,5,5,,,,5,2,,23,23,,,,,,,3,5,3,35,,,,,,,,,,39.7
,39.8,228,,2,235,,,,,,,3,,,2,,,,,8,,2,5,,35,,,,,,13,5,,,2,,,,,,,,3,2,23,,,,,5,,3,2,3,232,,,,,,,22,,,3,,,,,3,,3,,5,52,,,,,,8,,,,53,,,,,,,5,2,,2,,,,,,,2,3,8,835,,,,,,,5,39.8
,39.9,,8,,35,,,,,,25,,,,2,,,,8,,,,,,3,,,,,,3,,5,,22,,,,,,2,,,,3,8,,,5,,2,,3,,2,,,,,,3,,2,,35,,,,3,,,,,,2,5,,,2,,25,,,,53,,,,,,3,,,,8,3,,,,,,,2,,5,2,,,,,8,5,39.9
,40,,,,,,,,2,,,,,,,,,,,,,,,,888,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,555,,,,3,,,,,,,,,,,,,,,,333,,,,5,,,,,,222,,,,,,,,,,,,,,,,,,,,,,,,8,,,,40
,40.1,,5,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,40.1
,40.2,5,,,8,,,,,,,,8,33,,,,,,,3,3,,22,,,,,,,2,2,,,5,,,,,,,,5,,,,,,,,,,,,3,,,,,,,,3,22,2,,,,,,2,2,2,33,,,,,,,3,3,,,,,,,,,,,,55,,,,,,,5,5,,,2,,,,,,,,40.2
,40.3,,,5,,,2,,2,8,,,,,,,,,,,8,,,3,,,,8,,,,,,2,,,,,,5,,,,,,,2,,2,,5,,,,,,3,5,3,3,,,,,,,,,,2,3,,,2,,,5,3,5,,2,,,3,,,,2,,,,,,,,,,,,,,,,5,,,8,,8,2,,,40.3
,40.4,,,,,,8,,,,8,,,,,,,3,,,,,,,,,,2,,,,,,,,,5,,,,5,,,,,,,,,,,,,,,,3,,,,3,,,,,,2,2,,,2,,,,,,,3,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,2,,,,2,,40.4
,40.5,,,,5,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,5,,,,,,,,40.5
,40.6,8,,,,2,,3,,,,,,,,,,332,35,,,,,,,,,22,2,,,5,,,,,,,3,,,,,,,2,,,2,,,3,,,,3,,2,,,,2,,,,,,223,2,,,,,,,5,,33,3,,,,,,,,,5,2,,,,,,,,,55,53,,,2,,,,8,,,,,,,40.6
,40.7,3,,3,53,,,,8,,,2,,28,28,,,33333,33333,,,,,,3,,,22222,22222,,,,,,2,,,,5,,,,,5,5,,,,,,,2,,2,2,,,,3,,,3,,33,33,,,22222,222222,,,,,2,22,,,33333,33333,,,5,,5,35,,,,,,,,,,,,,55555,55555,,,,,,5,,,,2,,,,40.7
,40.8,,8,2,,,,,,3,,,,8,,,8,,,2,,,,,,,,5,,,5,,5,,,,,,,,,,,25,,,5,3,,,3,,3,3,,,,2,,2,2,,2,3,,,3,,,3,,,,52,,,2,,,,,,,,,,,,,5,,,,,,,,2,,,2,,2,8,,,,3,,,3,,40.8
,40.9,5,5,,3,,,,,,2,,,,2,,,,,,,3,3,,,,,,,,,2,2,,,,13,,,,,,,,,,,,,,2,,,,2,,,,,,3,,,,3,,,,,,,2,2,,,,,,,,5,3,3,,5,,8,,,,,,,,,,,,,,,5,5,,,,,,,,8,,40.9
,41,8,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,3,5,,,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,5,41
,,18,18.1,18.2,18.3,18.4,18.5,18.6,18.7,18.8,18.9,19,19.1,19.2,19.3,19.4,19.5,19.6,19.7,19.8,19.9,20,20.1,20.2,20.3,20.4,20.5,20.6,20.7,20.8,20.9,21,21.1,21.2,21.3,21.4,21.5,21.6,21.7,21.8,21.9,22,22.1,22.2,22.3,22.4,22.5,22.6,22.7,22.8,22.9,23,23.1,23.2,23.3,23.4,23.5,23.6,23.7,23.8,23.9,24,24.1,24.2,24.3,24.4,24.5,24.6,24.7,24.8,24.9,25,25.1,25.2,25.3,25.4,25.5,25.6,25.7,25.8,25.9,26,26.1,26.2,26.3,26.4,26.5,26.6,26.7,26.8,26.9,27,27.1,27.2,27.3,27.4,27.5,27.6,27.7,27.8,27.9,28,28.1,28.2,28.3,28.4,28.5,28.6,28.7,28.8,28.9,29,
